index,word,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74
570,friend,1478.4168668951406,0.14300412363484438,0.013336494848484608,0.6730099603785085,0.013388568552163355,332.83920760441544,0.013922610083221126,0.01333517694183768,12.560720874681218,0.013335403912791666,10.483601210617337,0.013601967765050314,479.9852231995113,0.0799570862389463,0.013335110199814712,278.79886140929295,0.013336566079834935,0.013412038398566658,3.551524066175789,34.072817457189345,0.013967174570812035,0.013357981285162877,0.013466501893352795,0.013335201262453593,77.4237874110319,0.01334404837151323,9.976213566646155,1319.0686202095856,0.013338989801971929,15.947061332760393,9.797470000870334,0.01333688698911612,105.76884428985267,9.958450677711948,0.013336451972748464,0.013435267792539332,0.013360688185808529,0.013336473390238825,172.8530411658407,1.4779760765014203,0.01333499436202915,268.4808812599951,0.013334926707950872,0.9443063252551794,0.013338362625745255,18.75305193370211,0.01334240453937791,0.013345215020797519,0.013338304652055013,4.819296658616449,0.055849276214511016,0.013336067801865742,0.03595797299755849,0.014467674747511348,190.93060045795295,1.363968208978292,30.716441620999237,0.013334926918213167,0.013334874223337104,93.57849386067569,12.099818491338954,0.030973305694271626,0.013338194532107214,0.015465868363204412,1.334252790844756,0.49258300038489167,1475.1075281149544,1493.443331226576,91.74797210055341,63.182932990945595,0.013340116489988398,0.022102609707624284,0.013391846833403996,33.052342625304796,0.013348391489088523
571,frustrat,0.01334628418589945,29.364141593435125,0.013335504458590492,3.787556844559578,0.013335423139985427,0.013512481976573494,0.013354640797699368,0.013335188661497055,0.013349605954271442,0.013335135390713198,0.024656186422425938,0.013348785928209138,0.01391468796320005,39.63107267319799,0.013334966369930142,90.49430417393978,0.0133375733861939,39.37580396418971,0.013337782639088688,1.9315099188646427,0.01334255575175393,0.013337982151985206,0.013336180226531186,0.01333528046527406,0.01418836430277848,0.013344292293435396,0.013336588879245832,206.01001603560505,0.013337469759716636,0.03410863229187037,0.013370171853934309,0.013342051778006132,25.8406460190477,9.581755603077768,0.0133349583343402,0.013746035304336527,0.013335528662472026,0.013335663678113402,0.013610469261319433,0.01333574648391358,0.013334846628886244,17.256582043067894,0.013335218216374197,0.013402120866778002,0.013341637874947687,7.739372178273749,0.013604094731066017,0.013335121069612427,0.013335144056547722,0.01346467125985545,0.028462466453638657,0.013335499529732972,0.013339622805492975,0.36173713614295183,43.61574721592893,5.63134123030746,9.187453333386504,0.01333499101370338,0.013335044247509318,0.01731690309000819,0.013339223870066046,0.013335190863807479,0.01333474702816824,10.608385735558874,8.58720330466753,8.593047911191762,88.39287536649137,145.99146860823564,28.011518236142987,0.013341483565193036,0.013335005189863643,0.8122734491515641,0.013381442237486836,0.013336476844283025,4.7522276851304746
572,fuel,0.013353285179233164,0.013430366890732065,0.013335052001534604,0.013508239134156918,0.01333520232537743,0.01333738145416448,0.013544111281942453,0.013334891714833675,0.01350970341115257,0.013335020016235072,0.01335672692804268,0.013335385012920007,0.013353028029558268,0.01334083468088466,0.013334968544302599,1.4232945277341364,0.013334904937387228,0.01333620116960432,0.01334325010674475,0.013344641014950573,0.01334134974459926,0.013490325226249943,27.994478808365674,0.013336347141555134,302.7794560039739,0.013334994134227614,0.013335524211579018,0.013727131424378728,0.013335292678763903,0.013335415076492371,0.013347469514517532,0.013335361212776405,0.01338795128037118,0.013349335609901885,0.013336276803859622,0.013342932224917793,0.013335578570758908,0.013336488762876858,0.013374633127776349,0.013394398680814434,0.013334941534850498,0.01410499309419075,0.013335055096947794,0.013359684430791899,0.013335315376101501,0.03543954602477581,186.31841042687265,0.013335104614485052,0.013334984622713018,0.013339816657739619,0.013354862704591857,0.013335377701475847,0.013335593830124412,0.013338626580525852,0.013337387664839936,48.037424678946635,6.164104160284942,0.013335025280985098,0.0133349835400914,0.013335877987936007,240.67088141676237,0.013335144531538345,0.013335140350380581,0.01844333589673216,0.01338433488625224,0.01438033830170583,0.01334230897342507,0.014325817099783008,0.01335134990203163,86.09012673396225,0.013335001955396164,0.01333752028519187,1033.408336693465,0.013343257707585415,0.0133352333067294
573,fulfil,43.52986045138079,3.680632246240479,0.013335241879935525,7.828814450703321,0.01335936486833724,31.112725985851544,0.013341609946357918,0.013334986759241585,0.11158719470789401,0.01333525005440648,0.8280840520124045,0.01333677034024202,73.17581372146194,0.013344533647995645,0.013335077907908,0.056983645305146366,0.01333520825595655,46.10735825341708,20.056325633104684,46.555281367915235,0.013336694528627291,15.36133897610792,0.018030421241671275,0.013334838111726217,0.01333708929682192,0.013335117921737773,0.013335567230062104,5.8737628768882555,0.01336131810673263,0.016562111603518247,17.911088807912233,0.01333503371065171,63.52355067541939,0.013350078732843182,0.0133351186924841,0.013339151875208961,0.013339675959367461,0.013334942551558652,0.026750249202932723,0.013423850627904561,0.013334971963325918,0.013430154989219767,0.013335144990373284,12.624689367871087,0.013335678558731434,0.013879721558950809,0.01333585709081808,0.013336297574259848,0.013335049024797124,0.01334039451306231,51.63557847955405,0.013335593273235191,0.013367438718162624,0.01982747024809501,3.3286809359508776,0.01334313957200051,0.028500273969455016,0.013334997049485554,0.01333473190617715,150.15299574677286,0.01342060647550725,0.013335306789959442,0.013334719888333044,0.013338048432715605,57.74686297676236,4.867752324270344,0.6752233690605834,0.013337186897277462,25.372868939710038,17.243900702565185,0.013334988831136324,18.536237525177366,0.013336552002891203,69.57768945015802,0.013335716670393344
574,fulli,8.103995043656283,11.817769941759181,0.01333511065538665,5.242738646008196,0.013336958246516014,9.003571453751816,0.02401609726910711,0.013335191889830145,18.709861342983658,0.013335114391504744,21.22398038680913,46.38113514043742,8.862116569002877,1.28539263665253,0.013334917310305686,113.12461903233053,0.013334884142101667,21.583819465976653,68.26352626045637,80.00497042379273,0.013337096775408024,101.46680469100359,0.3465085829550134,0.013335035196099923,11.52371462667515,0.013335160130138747,0.013336966025203106,62.71919933847979,16.072027789677428,53.14120839250235,32.58592641709963,0.013335114326206716,9.717038596150497,23.04793009547198,0.013335856836712718,0.013362062356199191,31.191557932807825,0.013334931871658073,0.10627042319319113,41.33536296490025,0.013335598846328919,0.01903381796597511,0.013335404271324321,0.6749276343015075,0.013335793450131537,52.47352316431236,0.7324600943640871,0.013335717248270222,0.013334831908936544,0.013405092580884603,168.0754406014422,0.013345949916974267,13.847840240460746,0.013386431819279641,15.253054593291221,48.875487345750166,2.0068584155516573,0.013335032784751353,0.01333533592704147,103.12616894814026,38.02241683188657,0.013335401551327713,0.013335034029347123,0.01344024226117502,271.6314123552525,88.2399391672578,0.039747609842250516,4.769500331235501,53.06143558035724,101.11311287144996,0.01333820486870831,47.05162031268867,0.014355821621640804,37.634634759713194,0.013347768705036902
575,function,0.014184310858227972,83.01101009678588,0.013335820146616884,0.9454840988046561,0.013335993941739618,6.839020949063492,35.35584637855584,0.013335157039620935,0.013821702894147457,0.013334923972013324,33.02472937052902,0.013338792664744222,0.013350748151787176,0.013545458701039558,0.01333486383078706,49.14365605107294,0.013335423474206697,0.013335830962942791,0.01333718895736954,84.12457768440055,0.014167074125268589,86.61999547908988,0.01333582663340523,0.013335611254593668,0.013338341633254154,0.013335386193987294,0.01333549811444585,198.61106190657677,0.013335363805934594,12.198957450309008,0.013379160949233299,0.01334004664697384,7.195987665922358,0.014303232402367888,0.013342707454106652,0.013351466135661516,0.013335426930632948,0.013334992463291643,1.001675229719492,0.013352822298381485,0.01333507110858215,0.013594319219571585,0.013335378309221423,0.013407615353760362,0.01333567291420104,34.54279285450176,0.013335450056600274,0.01333711171969046,0.01333490126799146,0.017993373224414716,0.013370654430948469,0.013429882327545868,0.013345907234597085,0.015307325463671513,0.015111576094307315,28.784979579726734,0.014749391225782145,0.013334676879955388,0.01333536487809923,230.90186216636542,0.013397845201037404,0.01333598877596375,0.013335038465595563,0.013347946512483331,162.4292919668992,0.08121338901884968,60.098449733575286,21.03613944806663,8.924291184439818,0.013336244360314472,0.013335158684954355,0.013341281594136216,0.035627088004612895,0.013335121527929428,0.013902453568662093
576,fund,0.015978799197788617,0.0141105161743243,0.013334907040299672,12.160982653486275,0.013335001647293674,15.51125391587009,0.013347585864577394,0.013334841483256803,617.7576801684327,0.013335043378587139,0.09970858417092292,0.013335592198028035,9.581713770722816,156.54727718037887,0.01333510764642426,69.99460763295568,0.01333758191100897,0.013351929459957291,0.014649297922679319,6.135369149099011,2.01273854170925,36.51831248798569,150.2110583917842,0.013335403130751817,3.581476344196694,0.013338623569507116,0.013335478094464752,31.417636605780498,12.273390747205756,1219.3519197084506,934.2780884123854,0.013339291157479321,90.30264550209084,0.014252729278603181,0.013341188846347777,0.033369484892272865,0.01335865032036781,0.01333599979818906,6.222248576286494,0.013340531551456607,0.013335088987633128,0.11191343931856955,0.013336170546963204,195.02692800533,0.013335476690028672,9.75839670002577,0.013359867742142206,0.013335211132074266,0.013334887848379152,116.7246031077961,801.6909408387934,0.013343134234393034,52.02664694578788,1.2781091125926198,0.013520394802747082,1751.1105712755543,18.960576306285486,0.013335003146836307,0.013335263411262338,0.013347986670055361,7.798073283111302,0.013339824826040236,0.013336943504862007,0.033410309796546966,10488.913347065498,1042.3140603293168,0.017463749509037438,1.4505625254856593,1.3513941072524396,23.599762436837246,0.013338860739414033,0.1553607232304604,3.4069835750046513,0.04399620092625869,0.013336666535183884
577,fundament,25.055966395528376,23.147091364900316,0.013335393421854214,49.83011226421165,0.013338024234583827,0.013344159606957664,0.014971176651012899,0.013335192864889609,8.229830914589936,0.013334845449185354,45.87014984919073,5.942392807455382,0.013348794481144524,0.6055519024904217,0.01333513912319903,83.92299560125157,0.013335301179867542,0.013344327449357521,91.28722483752595,27.51385657573266,0.013386642662701327,17.721602718885737,0.013349032937458944,0.013335037684229552,0.014627751746961036,0.013335182200916234,0.01333583667902489,69.08936012903726,0.013339211048485868,1.7664459049369519,0.015149660638145424,0.013335942108890154,0.014180127250036817,12.673912380123253,0.013335578156627151,0.013365736916637665,0.013338372339176547,0.013335673420238347,58.453004691932435,19.70890622542909,0.013336808329896555,40.84951483692502,0.013336475656857433,28.398482370824723,0.013336655843766837,0.013347678113830584,13.51324086047413,0.013335472842713613,0.013335119855721929,4.138428716148295,4.271929662709539,0.013335084962986955,11.345083976810447,0.01333613849490181,0.014847836799485014,0.013345517764733802,0.013441176166917528,0.013335007266390003,0.013334930269351746,0.013394260923793826,20.677509079170992,0.01334628395989695,0.01333547716217972,3.4084762708006138,30.42221417971373,5.66549735640573,0.013518286907137621,28.597551563703988,0.013357167832403767,69.60256975335123,0.013335287056630707,566.7322298304105,33.81287494686705,0.013339178342413842,0.013335409135274845
578,futur,511.489386323726,11.869728321240723,0.013335156452694388,134.83175628210807,0.013526218499964117,228.89655829417464,49.30069800738212,0.01333528113734256,37.717923226115026,0.013335841851318992,112.11898017140443,0.013338700567912,336.71290440983495,0.013390268963648165,0.013335252028637175,213.98696193593955,0.013337224723442197,0.013528738982128394,13.44930836778629,101.51277133872189,8.013277956614438,140.62171402475778,0.03625110285297837,0.013335757839020461,229.05267605090805,0.013335028715384858,0.01335278487802971,120.29036421354944,163.72732280972164,0.015368748208799906,39.60903788905564,0.013374782056954032,179.6550160476796,0.28247976088430676,0.013339793113371738,5.694045012319338,0.013341855625811134,0.013336952886007817,425.5737933092021,127.66426113344494,0.013338182425570343,53.86913328405338,0.013335827515744816,334.67874672649805,0.013337044843411945,85.03508008035081,67.92955848907957,0.0133358342569832,0.013334867289788218,3.759831369784929,284.18667711011994,0.013335614506322776,35.86847495848469,0.04076853818281414,0.03922716505742169,92.57294313075064,85.26885533246563,0.013334907792704591,0.013335074663762768,0.019097927538501158,84.8584636587947,0.013338291132296292,0.01333495401257863,153.31850276112166,344.7328363507849,13.508411323989055,9.735476212407251,9.37128235363591,9.698606167471025,262.3374763522044,0.013338238347831861,17.715257804836217,297.22624725167805,72.09844908687556,0.013520696683245887
579,gain,31.25187746345361,15.99012209722884,0.013334834658803236,113.14930138328138,0.013342067291692909,11.176718046634896,1.8285792877415612,0.013334887819438437,40.651475826741894,0.013335211357210075,47.931274610706545,0.10142390032422278,109.29319512529457,0.035620750142812296,0.013335467179101695,0.09984175809737102,0.013335198733867555,0.013337361984356933,14.320030664680592,2.6410520886722257,0.01613343141206524,78.75605707877354,6.015335916414317,0.013335142974490025,27.03514489568144,0.013338435105189153,0.01334174547345391,34.095368981810566,0.013426698805093814,0.014796003905720745,0.013354470914571002,0.013335051952148411,17.83612373161345,24.819228516277693,0.013335161930694811,15.060752061745838,0.013340568531689728,0.013335572880986713,31.505682307864564,49.55055830240852,0.013335231755759956,87.2553789016221,0.013335215193785152,53.723787462989335,0.013335503854378213,0.0715234345986417,0.013335061227382358,0.013345373385827634,0.013335315910031554,0.015290215389938633,0.45271426859508374,0.01333797363969383,0.013452847981274479,0.013334978612605658,0.01637037385527859,0.015124003115879362,0.013343660448992156,0.013335105942409048,0.013335084925302875,0.03279618723987708,43.69806564974423,0.013335335579514586,0.013335005602680413,0.01495607648677518,0.013464742493888692,0.01348165954855707,0.014808061034799399,0.05930914190139877,23.916230428577485,90.92337054773259,0.013335092695292745,58.47650439279746,0.013337896521876946,41.10338703765639,0.01333666278212262
580,game,0.016055964851212516,0.013335889966789747,0.013335439884189981,18.77816356424714,0.01333519440957254,0.013379583321502722,0.01333690408284943,0.01333500468735378,0.013387137792114137,0.013335078798196304,0.01344766710506519,0.013336487443360436,0.013452143289816865,35.318580332548905,0.01333493711311548,19.479190616646235,0.013335181039415037,0.013341315204165972,0.013342804959192456,0.013421239398551546,0.01684120420936719,9.746186852778687,0.013777932872861158,0.013335065644315013,0.013391424247283035,0.013334921728965702,732.4983056212556,82.84474339562497,0.013336939066204501,0.013491396148635341,0.013615196465576762,0.013382178840609375,142.72003819834163,0.013346614242218684,0.013334775482842245,0.015516289328087006,0.013335073597359142,0.013335431040033844,22.387663369075206,0.022566699305051965,0.013335151646074354,7.5063103799463295,0.013335058871321423,0.013457221253162337,0.013335402729490069,0.03130609071427425,0.013335854187293012,0.013335021474189853,0.013338882765311137,0.013338246264274725,0.013519716903124899,0.01336339998007443,0.013341261988667377,0.013337026344064258,0.13275583265857846,0.013357523205830541,0.23019249304447212,0.013334890709896557,0.013335101906010725,16.238953754569454,5.093937563257003,0.01333511425084526,0.013334934892856984,0.013349969658153882,24.767390649096825,40.32012058791059,88.79651780180414,34.8349586787411,2.2965687942231328,0.045290303871517716,0.013335092732807134,0.014930119378201339,0.013337964914091109,0.01333600570859143,0.013337124409308534
581,gap,0.014134440081478105,0.013335415530372936,0.013334689382259247,283.5164574309731,0.013338920346151677,0.0133476902894243,27.656843799776112,0.01333497472957671,47.70316196113794,0.013334975662155942,4.2742439959621485,0.01333821899793894,0.013337345760861471,0.013360914612719061,0.013335492633740152,0.013339410214154804,0.013334830351906855,0.013336535231893678,31.510355009722794,51.81465888451863,0.013335858982772418,143.06153263294198,0.013342933342821281,0.013335114492726785,0.013335636981659526,0.013335177960659623,0.013335373406519238,0.013359774835651997,0.013341908391745077,0.013336028272478848,68.66850082229885,0.013335322364853845,0.013335616368114164,0.019073334713887165,0.013335221855930437,0.01334404549569894,0.013334820727690877,0.013335109443367523,4.111684058140279,0.013342952806183571,0.013334957560217535,0.013499386680325411,0.013335101207160001,202.4903550834818,0.013335211109857525,0.013335443289647713,0.013334896236164776,0.013334821698621914,0.013334929224117163,0.013342211446841638,69.41163805019906,0.013335094555834584,0.013336264435930152,0.01333769962208893,55.73506687274701,0.013342624844617516,0.013335569863847171,0.013335373829662527,0.013334973171266962,0.013347673048658415,0.013348600932842973,0.013334942264343619,0.013335101500025839,0.01333557642430812,0.013463165427706765,0.01334184358478233,0.37179340824509544,0.013731448682078895,0.013334956292309682,0.013369657310969178,0.013334945492531714,0.0133356824843038,8.433967066340296,0.013334978355146436,0.013337121063431068
582,gas,0.013337333108208995,0.013633352253465491,0.013334988059209945,0.013345455652564682,0.013335560666532834,0.013342514182524008,0.013342588284279122,0.013334817593016418,0.013373182917978028,0.013335286754112616,0.013335894565693236,0.01333520487788887,0.013713772674106789,0.013337451011448507,0.013335079404577954,0.026183326312958492,0.01333504672753474,0.013335199779008286,0.013477514575983717,0.013336823581797113,0.0133367251398335,0.013344346491287315,0.013367903371141581,0.013335050553634207,955.791756385526,0.013346702278815641,0.01333664966900252,0.013402813989456116,0.013335538905293008,0.013432497947670981,0.013344181494781775,0.013337095554954614,0.028762505878942614,0.013338640917800685,0.01333508353302951,0.013335081204316706,0.01333568009335573,0.013338803177934231,0.01411811986084731,0.013340483097717964,0.013334939488941972,0.09093652947324958,0.01333515708695436,0.01334017833847459,0.013335369183761428,0.02242063366929345,115.88795831557769,0.013335415035684138,0.013335155228764049,0.0133432931115475,0.013337599328874818,0.013335052421674565,0.013341661427692983,0.01333776250647356,9.03529348564881,325.5924409761158,66.13334547394341,0.013334984746181158,0.013335207751764187,0.01335625714223049,489.8916079603529,0.013334995829077215,0.013335088196123845,0.511475846806192,0.013339517417046583,0.015385714950430137,0.013344507447496925,0.013972100325267219,0.017097663521946714,0.013447022319362865,0.01333495476717126,0.013339007576824715,163.0106238059168,0.013342034582926406,0.013337942803012894
583,gave,379.8348237706537,42.90624607490979,0.013335492602404254,13.349002477431274,0.013336305100712707,0.013764576876983192,0.013399781389173568,0.013335037391869739,0.013647869821490017,0.013335774794711422,11.59943041565298,0.013368646645397194,20.068432782980754,65.42761588945517,0.013334951569240677,23.45530669130298,0.01333506237657832,11.260464529750703,41.93294556052704,0.4217788656795283,0.013344234921032237,0.013365586930349381,0.013352815635237767,0.01333563746868463,0.013372798940605397,0.013334987256302869,0.013337689747629902,93.31060149447258,0.013338217773661254,0.013529775345368828,0.013338324822144861,0.013335590774984403,41.293007001098765,0.07530084949972418,0.013335711282790378,11.974102325804353,0.013335495324194022,0.01333500673069629,0.5870423527765715,0.015119479184041069,0.013335004538560853,65.20167404776439,0.013334930043770747,13.540293223124444,0.013335186017065796,0.013504945490017252,0.02499076822080278,0.01333762458975686,0.013335197380324806,0.014950598243957855,0.01356155061279704,0.013440315704824362,6.683713688189107,0.013336670193313754,32.02229483976055,16.568887259157005,0.01557665702751296,0.01333502113435479,0.013335073039230766,26.828055739016946,0.013354740964308802,0.013335902396741506,0.0133349589911921,0.013343521713901112,2.4660599615206453,0.013588429060721118,574.9147500256917,0.09628106325784576,0.013339327867162317,26.93086458475485,0.013335251251608083,25.314749978963345,0.013363115294563339,11.06322387823526,0.013335944785911056
584,general,0.013505410395714193,68.02643561169944,0.013335646437213602,5.42612763525573,0.013339498751174923,65.06873719487398,25.944159203665404,0.013335123253482255,2.8603445091476782,0.01333498185139102,1.0287507996461485,0.01334286851697976,421.73898152373425,925.8569605507188,0.013335605886681416,53.51517136033161,0.013335558757604444,0.01346523899240691,7.283941033363951,221.26593903783802,0.01372831047970632,159.8518970216495,111.82691461981743,0.013335104823354023,0.01335205923769619,0.013335394871885165,0.013338413509063457,32.985896278295264,0.013417750688742423,0.7741085360320529,10.312229164565792,0.013334909152109057,0.017160116567796622,0.013391210117543819,0.01333564256499721,157.75126762241675,0.01357800700842589,0.013335837816809764,0.014008224453214025,6.965010255790172,0.013337909664755888,87.252566216408,0.013335010064153396,1.9464234295106462,0.013367294171608061,0.013358789227302654,1.7107532383319448,0.013335318462283497,0.013335002271371165,0.013664211208893905,51.27379415867057,0.01333502751944464,0.01342312177920995,0.01442630307652104,57.86207376331224,80.72000207654813,0.01591985737982637,0.01333519082331424,0.013335183069177749,349.1805533242276,0.03055263103392161,0.013335199482072603,0.013335062155302132,0.019567595450770706,0.013341547294154887,0.03425825030998313,42.79769614965107,0.36445486801228133,308.84646905358966,16.13174105065254,0.01333512318969654,577.8631132255504,8.53441719102703,563.748475076284,177.53847329386983
585,generat,759.9257905686374,0.03256319212885277,0.013334880604926828,30.92479905296954,0.013335489892686427,11.902763417230474,110.18062831233848,0.013335206424817222,43.74910980155939,0.013335962799468552,7.31981132886609,0.013336755233146669,188.26959610855852,0.02408879041936566,0.0133357727582193,67.79535711554645,0.013335677576545421,0.013461867689009534,42.80771383114891,0.013680368960989826,0.013456743753877131,10.9407244672185,0.013339910196552606,0.013334876968006733,49.54596148066974,0.013334800608382139,0.029182634823981514,6.538424750333828,56.32085306011091,0.020781257503727675,45.64421085357904,0.013335603906637251,61.20906947520787,0.013403624306492995,0.013336936665360741,0.01377594274489684,0.013353459512530762,0.013335949939827441,231.61183358475535,2.822765982638611,0.013335087009077751,2.381015665002783,0.013336273693746641,96.96663143993324,0.015413024117292798,0.013379096967411939,443.5861418498271,0.013335172169644013,0.013335303125910877,46.13362895323316,74.1947969593114,0.013504672961710415,1.4362589203601956,11.457456594563709,0.013672689920335013,32.05586663244513,152.4912865479234,0.013335231355479931,0.013335186269429892,3.1397303567486707,236.05223136385484,0.0133433593744483,0.013335182480081786,144.46570813346136,50.11422094406472,0.014077472694442502,35.9420836998681,1.0549211955147126,0.014248707821813231,36.43139475951394,0.01333528593511724,0.017833933508258112,198.7549138337339,0.013367170719695823,0.013335296906479804
586,gentleman,171.65970112538145,0.058800449377743765,0.013335319024874196,0.4777547673074338,0.013335646838055016,108.26408797152965,0.013337350667692682,0.01333502897527948,0.016243334547448092,0.01333525716044559,0.043224397196304755,0.01338383515646121,0.013348183495979691,0.9678694816377589,0.013334946080125216,38.141495232844115,0.01333491269373915,0.013873852346089266,0.7296140666671102,362.0699183647001,4.060550760687679,0.013340905281186212,0.013363300315845107,0.013335226889973871,0.014089553713561725,0.013334991673596266,0.013337743177186041,0.01339006813458948,0.013440337862817795,355.9903726209036,0.6798450142489475,0.013335172015950485,0.013356988741558704,0.02080987876284252,0.013336175102967345,0.417990011988013,0.013337622980052566,0.01333521664615193,16.210519586851067,0.013405853932528087,0.013334973196110222,0.018221676200049004,0.013334815204075832,0.021294265265979356,0.013405905376709003,15.534349090354823,0.013336790626473747,0.01333510937375659,0.013339121047835873,0.013336884544965028,0.013461694154310144,0.013336329569014246,0.013341149141638042,0.01334307427685506,0.06669546302800845,0.013791339733569875,0.387951882755518,0.013335173335435208,0.013334884644030461,0.013336278943510652,0.019786620459924503,0.013373294217296564,0.013336342752369817,0.013409497174252398,4.393251180547921,0.01588540094560379,4.514142155387543,2504.098718527181,0.013340526193801229,0.016545230633302852,0.013336681763012885,0.013679001610038554,0.01334097566734377,0.01333695470525836,0.013366605524604065
587,gentlewoman,47.5279670367087,0.18487536635041962,0.013335096172470837,0.013383737522687436,0.01333930341877005,91.89615866000283,0.013350577131043468,0.013335164758244275,0.013608136065081449,0.013335072742254839,1.6327629958708312,0.013351033626468887,0.013335938858457142,0.01333665766473428,0.013334943250886478,15.022820425259813,0.013334875870620358,0.027657593123078656,61.13679784180251,67.78031658327463,16.332107838887165,0.013344430063403951,0.013343605130803425,0.013335144772602982,0.01333494918172621,0.013335076729108913,0.013338280664180847,0.013340913436182121,0.013347861599928039,112.98187635716417,0.014995291057486556,0.013336442475179735,0.01348069402774926,0.013349880380875475,0.013334879627335674,0.013340260516354582,12.284067194246276,0.013334987220196505,9.40027649738071,0.013336535075875412,0.01333493730678746,0.015422749392842484,0.013334889477544642,0.03491376703795852,0.013992902766990258,0.019636125607235703,0.01333612147744432,0.01333507892804964,0.013335260662041113,9.523896590337165,0.013517865865738853,0.013335284231525855,0.01333683495826374,0.013336095492802454,0.015486414957855178,0.013335608015226609,0.013853919060439191,0.01333521298796157,0.013335072646491922,0.013491312063137863,0.013335261765174057,0.013396678909469545,0.013334991553183616,0.013335212708032191,0.34860840725690145,0.014021921219598539,0.030529298653544673,467.07733292278357,0.013337302319274477,0.014626932680492881,0.013335088798385608,0.01400428307799089,0.01333527031442457,0.013381853156242018,0.013335788245113942
588,georg,208.33564036860247,52.09480811236598,0.01333498693345512,1.1676083279780265,0.013334879820710549,0.02589417887767696,0.013411672723954384,0.013334854140999062,0.013374857142040003,0.013334789853147571,0.013356260788214443,0.013338214313122529,346.43838305642555,0.01334069255729001,0.013335015680870603,0.013359683386667641,0.013335220020633892,0.013396951691589122,39.51071856407128,0.013340294287968199,0.027665261395887535,0.013353394751423761,0.013368945333354362,0.013335207558216034,0.014109332924176071,0.013334887911079257,0.013426076749157483,1.897506775254364,0.01384536492714961,0.01337015719450941,0.013346404186599346,0.013335325460008693,143.18879508216972,0.013335105341431291,0.013335802277622244,0.013349661425677185,0.013335582595865179,0.013334800471723115,29.824994424421213,0.013426354293382056,0.013335220777312895,35.67641231620971,0.013335261872509847,23.48640755754726,0.013335071338073885,0.013335742915813721,0.013335918434739847,0.013336075346250245,0.013334665402820776,0.013340276420749302,0.013432661718141286,0.013391624340284021,0.014747319104029702,0.013338202879663226,1.5448976665277812,0.013688249178013688,0.015820167165356752,0.013334978370144527,0.013335043646397503,135.42443320848457,0.013335763411950415,0.013335637159580803,0.013334844510503095,0.013412428565121759,0.016492003031232168,7.061939307038903,37.9840178970334,0.014070677706784043,23.264422517438604,1.8784747949296254,0.01333547315913432,59.164733255940504,40.55012096255,5.3788212842248475,0.013334950832802358
589,georgia,70.8986994488516,0.013355051373439867,0.013334837210755103,0.01336104890491944,0.013336377303273165,0.026975299994867172,0.013336853123127759,0.013335096745116062,0.015237022823668076,0.013334880681919003,0.014269075049350422,0.013337249101654779,26.8274521228858,0.0133627125971973,0.013335061211579097,0.017022452165684793,0.013335091507595959,26.14254875137688,99.20617412941571,30.9814797822655,0.01380271876807008,0.01334909579727776,0.02473777740686479,0.01333491724418654,0.013475113279323095,0.013335056241492607,0.013336401584769331,2.2609865413022057,0.05600534648498436,0.01338694411687951,0.013393818860024954,0.013335151561530608,0.013580706118183471,0.013432013640168114,0.013335350292244749,0.014189976477272966,0.013335374260104524,0.013334960036378735,4.120574629239551,2.020932347857747,0.013334927357608365,0.013801210994581932,0.013334627680222054,0.01539550752522126,0.013425702085334142,0.013347021879042341,1.0087412040071726,0.013335376970042771,0.013334882931637211,0.01333895625498422,0.015226051721250819,0.013337174844433836,0.013632067940038661,0.013479742582426776,8.1925840108694,0.013343239066101019,511.071833894944,0.013334810724232078,0.013334894188799505,14.519789035777265,0.013351439070925722,0.013335425937726948,0.013335282799161897,0.013352056335722135,0.31754208334940076,0.013336731685263324,0.013360437136570036,409.69736683247874,0.013752058647867323,1.533630970758174,0.01333541722322202,0.013411225511045299,0.013382242198413004,0.014010156915836871,0.013337225298443892
